# r_R = 0.03
# r_L = 0.03
# l = 0.08
# kg_R = 25.0
# kg_L = 25.0
# ka = 0.5
# kf = 0.15
# kq = 0.02
# alpha = 8.0
# beta = 8.0
time,x,y,theta,omega_R,omega_L,u_R,u_L
0.605,0.0,0.0,0.04698109548518427,0.3803225381418195,-0.3803225381418195,0.034088888880823696,-0.034088888880823696
0.61,0.0,0.0,0.04769898020567882,0.38287185093043063,-0.38287185093043063,0.034088888880823696,-0.034088888880823696
0.615,0.0,0.0,0.04842163231486803,0.3854144582342404,-0.3854144582342404,0.034088888880823696,-0.034088888880823696
0.62,0.0,0.0,0.049149039280788155,0.38795038182406955,-0.38795038182406955,0.034088888880823696,-0.034088888880823696
0.625,0.0,0.0,0.04988118861172884,0.39047964316836625,-0.39047964316836625,0.034088888880823696,-0.034088888880823696
0.63,0.0,0.0,0.050618067855689716,0.39300226344580075,-0.39300226344580075,0.034088888880823696,-0.034088888880823696
0.635,0.0,0.0,0.05135966459985957,0.395518263557256,-0.395518263557256,0.034088888880823696,-0.034088888880823696
0.64,0.0,0.0,0.05210596647011691,0.39802766413724416,-0.39802766413724416,0.034088888880823696,-0.034088888880823696
0.645,0.0,0.0,0.05285696113055086,0.40053048556477744,-0.40053048556477744,0.034088888880823696,-0.034088888880823696
0.65,0.0,0.0,0.053612636283001586,0.40302674797372046,-0.40302674797372046,0.034088888880823696,-0.034088888880823696
0.655,0.0,0.0,0.05437297966661905,0.4055164712626497,-0.4055164712626497,0.034088888880823696,-0.034088888880823696
0.66,0.0,0.0,0.055137979057439515,0.4079996751042444,-0.4079996751042444,0.034088888880823696,-0.034088888880823696
0.665,0.0,0.0,0.0559076222679787,0.41047637895423184,-0.41047637895423184,0.034088888880823696,-0.034088888880823696
0.67,0.0,0.0,0.05668189714684103,0.4129466020599094,-0.4129466020599094,0.034088888880823696,-0.034088888880823696
0.675,0.0,0.0,0.05746079157834402,0.41541036346826365,-0.41541036346826365,0.034088888880823696,-0.034088888880823696
0.68,0.0,0.0,0.05824429348215722,0.4178676820337068,-0.4178676820337068,0.034088888880823696,-0.034088888880823696
0.685,0.0,0.0,0.05903239081295494,0.42031857642544873,-0.42031857642544873,0.034088888880823696,-0.034088888880823696
0.6900000000000001,0.0,0.0,0.05982507156008217,0.4227630651345233,-0.4227630651345233,0.034088888880823696,-0.034088888880823696
0.6950000000000001,0.0,0.0,0.06062232374723308,0.42520116648048467,-0.42520116648048467,0.034088888880823696,-0.034088888880823696
0.7000000000000001,0.0,0.0,0.06142413543214144,0.42763289861779086,-0.42763289861779086,0.034088888880823696,-0.034088888880823696
0.705,0.0,0.0,0.06223049470628248,0.4300582795418891,-0.4300582795418891,0.034088888880823696,-0.034088888880823696
0.71,0.0,0.0,0.06304138969458564,0.4324773270950176,-0.4324773270950176,0.034088888880823696,-0.034088888880823696
0.715,0.0,0.0,0.06385680855515766,0.4348900589717382,-0.4348900589717382,0.034088888880823696,-0.034088888880823696
0.72,0.0,0.0,0.06467673947901556,0.4372964927242115,-0.4372964927242115,0.034088888880823696,-0.034088888880823696
0.725,0.0,0.0,0.06550117068982911,0.4396966457672287,-0.4396966457672287,0.034088888880823696,-0.034088888880823696
0.73,0.0,0.0,0.06633009044367225,0.4420905353830106,-0.4420905353830106,0.034088888880823696,-0.034088888880823696
0.735,0.0,0.0,0.0671634870287831,0.4444781787257853,-0.4444781787257853,0.034088888880823696,-0.034088888880823696
0.74,0.0,0.0,0.06800134876533213,0.4468595928261562,-0.4468595928261562,0.034088888880823696,-0.034088888880823696
0.745,0.0,0.0,0.06884366400519826,0.44923479459526877,-0.44923479459526877,0.034088888880823696,-0.034088888880823696
0.75,0.0,0.0,0.06969042113175224,0.4516038008287869,-0.4516038008287869,0.034088888880823696,-0.034088888880823696
0.755,0.0,0.0,0.07054160855964728,0.4539666282106881,-0.4539666282106881,0.034088888880823696,-0.034088888880823696
0.76,0.0,0.0,0.07139721473461644,0.45632329331688515,-0.45632329331688515,0.034088888880823696,-0.034088888880823696
0.765,0.0,0.0,0.07225722813327647,0.4586738126186836,-0.4586738126186836,0.034088888880823696,-0.034088888880823696
0.77,0.0,0.0,0.07312163726293787,0.4610182024860825,-0.4610182024860825,0.034088888880823696,-0.034088888880823696
0.775,0.0,0.0,0.07399043066142086,0.4633564791909254,-0.4633564791909254,0.034088888880823696,-0.034088888880823696
0.78,0.0,0.0,0.07486359689687694,0.4656886589099098,-0.4656886589099098,0.034088888880823696,-0.034088888880823696
0.785,0.0,0.0,0.07574112456761593,0.46801475772746076,-0.46801475772746076,0.034088888880823696,-0.034088888880823696
0.79,0.0,0.0,0.07662300230193808,0.4703347916384756,-0.4703347916384756,0.034088888880823696,-0.034088888880823696
0.795,0.0,0.0,0.07750921875797111,0.4726487765509455,-0.4726487765509455,0.034088888880823696,-0.034088888880823696
0.8,0.0,0.0,0.07839976262351198,0.4749567282884605,-0.4749567282884605,0.034088888880823696,-0.034088888880823696
0.805,0.0,0.0,0.07929462261587311,0.4772586625926022,-0.4772586625926022,0.034088888880823696,-0.034088888880823696
0.81,0.0,0.0,0.08019378748173292,0.4795545951252309,-0.4795545951252309,0.034088888880823696,-0.034088888880823696
0.8150000000000001,0.0,0.0,0.08109724599699043,0.4818445414706708,-0.4818445414706708,0.034088888880823696,-0.034088888880823696
0.8200000000000001,0.0,0.0,0.08200498696662381,0.48412851713779875,-0.48412851713779875,0.034088888880823696,-0.034088888880823696
0.8250000000000001,0.0,0.0,0.08291699922455263,0.4864065375620413,-0.4864065375620413,0.034088888880823696,-0.034088888880823696
0.8300000000000001,0.0,0.0,0.08383327163350379,0.48867861810728325,-0.48867861810728325,0.034088888880823696,-0.034088888880823696
0.835,0.0,0.0,0.08475379308488072,0.4909447740676935,-0.4909447740676935,0.034088888880823696,-0.034088888880823696
0.84,0.0,0.0,0.08567855249863598,0.4932050206694702,-0.4932050206694702,0.034088888880823696,-0.034088888880823696
0.845,0.0,0.0,0.08660753882314694,0.4954593730725104,-0.4954593730725104,0.034088888880823696,-0.034088888880823696
0.85,0.0,0.0,0.08754074103509445,0.4977078463720071,-0.4977078463720071,0.034088888880823696,-0.034088888880823696
0.855,0.0,0.0,0.0884781481393444,0.49995045559997675,-0.49995045559997675,0.034088888880823696,-0.034088888880823696
0.86,0.0,0.0,0.08941974916883201,0.5021872157267212,-0.5021872157267212,0.034088888880823696,-0.034088888880823696
0.865,0.0,0.0,0.09036553318444869,0.5044181416622266,-0.5044181416622266,0.034088888880823696,-0.034088888880823696
0.87,0.0,0.0,0.09131548927493151,0.5066432482575022,-0.5066432482575022,0.034088888880823696,-0.034088888880823696
0.875,0.0,0.0,0.092269606556755,0.5088625503058617,-0.5088625503058617,0.034088888880823696,-0.034088888880823696
0.88,0.0,0.0,0.09322787417402527,0.5110760625441504,-0.5110760625441504,0.034088888880823696,-0.034088888880823696
0.885,0.0,0.0,0.09419028129837637,0.5132837996539197,-0.5132837996539197,0.034088888880823696,-0.034088888880823696
0.89,0.0,0.0,0.09515681712886866,0.5154857762625523,-0.5154857762625523,0.034088888880823696,-0.034088888880823696
0.895,0.0,0.0,0.09612747089188929,0.5176820069443396,-0.5176820069443396,0.034088888880823696,-0.034088888880823696
0.9,0.0,0.0,0.09710223184105463,0.5198725062215137,-0.5198725062215137,0.034088888880823696,-0.034088888880823696
0.905,0.0,0.0,0.09808108925711445,0.5220572885652366,-0.5220572885652366,0.034088888880823696,-0.034088888880823696
0.91,0.0,0.0,0.09906403244785798,0.5242363683965476,-0.5242363683965476,0.034088888880823696,-0.034088888880823696
0.915,0.0,0.0,0.10005105074802162,0.5264097600872716,-0.5264097600872716,0.034088888880823696,-0.034088888880823696
0.92,0.0,0.0,0.10104213351919829,0.5285774779608892,-0.5285774779608892,0.034088888880823696,-0.034088888880823696
0.925,0.0,0.0,0.10203727014974837,0.5307395362933719,-0.5307395362933719,0.034088888880823696,-0.034088888880823696
0.93,0.0,0.0,0.10303645005471208,0.5328959493139819,-0.5328959493139819,0.034088888880823696,-0.034088888880823696
0.935,0.0,0.0,0.10403966267572341,0.5350467312060397,-0.5350467312060397,0.034088888880823696,-0.034088888880823696
0.9400000000000001,0.0,0.0,0.10504689748092527,0.5371918961076605,-0.5371918961076605,0.034088888880823696,-0.034088888880823696
0.9450000000000001,0.0,0.0,0.10605814396488614,0.5393314581124597,-0.5393314581124597,0.034088888880823696,-0.034088888880823696
0.9500000000000001,0.0,0.0,0.10707339164851783,0.5414654312702315,-0.5414654312702315,0.034088888880823696,-0.034088888880823696
0.9550000000000001,0.0,0.0,0.10809263007899457,0.5435938295875985,-0.5435938295875985,0.034088888880823696,-0.034088888880823696
0.96,0.0,0.0,0.10911584882967326,0.5457166670286366,-0.5457166670286366,0.034088888880823696,-0.034088888880823696
0.965,0.0,0.0,0.11014303750001478,0.547833957515474,-0.547833957515474,0.034088888880823696,-0.034088888880823696
0.97,0.0,0.0,0.1111741857155064,0.549945714928867,-0.549945714928867,0.034088888880823696,-0.034088888880823696
0.975,0.0,0.0,0.11220928312758531,0.5520519531087525,-0.5520519531087525,0.034088888880823696,-0.034088888880823696
0.98,0.0,0.0,0.11324831941356302,0.5541526858547795,-0.5541526858547795,0.034088888880823696,-0.034088888880823696
0.985,0.0,0.0,0.1142912842765508,0.5562479269268191,-0.5562479269268191,0.034088888880823696,-0.034088888880823696
0.99,0.0,0.0,0.11533816744538603,0.5583376900454551,-0.5583376900454551,0.034088888880823696,-0.034088888880823696
0.995,0.0,0.0,0.11638895867455938,0.5604219888924552,-0.5604219888924552,0.034088888880823696,-0.034088888880823696
1.0,0.0,0.0,0.11744364774414293,0.5625008371112244,-0.5625008371112244,0.034088888880823696,-0.034088888880823696
1.0050000000000001,0.0,0.0,0.118502224459719,0.5645742483072411,-0.5645742483072411,0.034088888880823696,-0.034088888880823696
1.01,0.0,0.0,0.1195646786523099,0.5666422360484761,-0.5666422360484761,0.034088888880823696,-0.034088888880823696
1.0150000000000001,0.0,0.0,0.12063100017830826,0.5687048138657959,-0.5687048138657959,0.034088888880823696,-0.034088888880823696
1.02,0.0,0.0,0.12170117891940829,0.5707619952533514,-0.5707619952533514,0.034088888880823696,-0.034088888880823696
1.025,0.0,0.0,0.12277520478253758,0.5728137936689514,-0.5728137936689514,0.034088888880823696,-0.034088888880823696
1.03,0.0,0.0,0.12385306769978961,0.5748602225344223,-0.5748602225344223,0.034088888880823696,-0.034088888880823696
1.035,0.0,0.0,0.12493475762835703,0.5769012952359547,-0.5769012952359547,0.034088888880823696,-0.034088888880823696
1.04,0.0,0.0,0.12602026455046533,0.5789370251244373,-0.5789370251244373,0.034088888880823696,-0.034088888880823696
1.045,0.0,0.0,0.12710957847330742,0.5809674255157788,-0.5809674255157788,0.034088888880823696,-0.034088888880823696
1.05,0.0,0.0,0.12820268942897844,0.5829925096912173,-0.5829925096912173,0.034088888880823696,-0.034088888880823696
1.055,0.0,0.0,0.12929958747441148,0.5850122908976195,-0.5850122908976195,0.034088888880823696,-0.034088888880823696
1.06,0.0,0.0,0.13040026269131355,0.5870267823477693,-0.5870267823477693,0.034088888880823696,-0.034088888880823696
1.065,0.0,0.0,0.13150470518610227,0.5890359972206453,-0.5890359972206453,0.034088888880823696,-0.034088888880823696
1.07,0.0,0.0,0.13261290508984294,0.5910399486616893,-0.5910399486616893,0.034088888880823696,-0.034088888880823696
1.075,0.0,0.0,0.1337248525581862,0.5930386497830652,-0.5930386497830652,0.034088888880823696,-0.034088888880823696
1.08,0.0,0.0,0.13484053777130603,0.5950321136639092,-0.5950321136639092,0.034088888880823696,-0.034088888880823696
1.085,0.0,0.0,0.13595995093383834,0.5970203533505707,-0.5970203533505707,0.034088888880823696,-0.034088888880823696
1.09,0.0,0.0,0.1370830822748199,0.5990033818568461,-0.5990033818568461,0.034088888880823696,-0.034088888880823696
1.095,0.0,0.0,0.1382099220476278,0.6009812121642039,-0.6009812121642039,0.034088888880823696,-0.034088888880823696
1.1,0.0,0.0,0.13934046052991905,0.6029538572220023,-0.6029538572220023,0.034088888880823696,-0.034088888880823696
1.105,0.0,0.0,0.140474688023571,0.6049213299477008,-0.6049213299477008,0.034088888880823696,-0.034088888880823696
1.11,0.0,0.0,0.14161259485462174,0.6068836432270626,-0.6068836432270626,0.034088888880823696,-0.034088888880823696
1.115,0.0,0.0,0.14275417137321114,0.608840809914353,-0.608840809914353,0.034088888880823696,-0.034088888880823696
1.12,0.0,0.0,0.14389940795352213,0.6107928428325294,-0.6107928428325294,0.034088888880823696,-0.034088888880823696
1.125,0.0,0.0,0.1450482949937223,0.6127397547734268,-0.6127397547734268,0.034088888880823696,-0.034088888880823696
1.1300000000000001,0.0,0.0,0.14620082291590591,0.6146815584979362,-0.6146815584979362,0.034088888880823696,-0.034088888880823696
1.135,0.0,0.0,0.14735698216603624,0.6166182667361783,-0.6166182667361783,0.034088888880823696,-0.034088888880823696
1.1400000000000001,0.0,0.0,0.14851676321388813,0.6185498921876714,-0.6185498921876714,0.034088888880823696,-0.034088888880823696
1.145,0.0,0.0,0.14968015655299094,0.620476447521495,-0.620476447521495,0.034088888880823696,-0.034088888880823696
1.1500000000000001,0.0,0.0,0.15084715270057178,0.622397945376447,-0.622397945376447,0.034088888880823696,-0.034088888880823696
1.155,0.0,0.0,0.15201774219749903,0.6243143983611978,-0.6243143983611978,0.034088888880823696,-0.034088888880823696
1.16,0.0,0.0,0.1531919156082261,0.6262258190544391,-0.6262258190544391,0.034088888880823696,-0.034088888880823696
1.165,0.0,0.0,0.15436966352073553,0.6281322200050283,-0.6281322200050283,0.034088888880823696,-0.034088888880823696
1.17,0.0,0.0,0.15555097654648328,0.6300336137321293,-0.6300336137321293,0.034088888880823696,-0.034088888880823696
1.175,0.0,0.0,0.15673584532034332,0.6319300127253489,-0.6319300127253489,0.034088888880823696,-0.034088888880823696
1.18,0.0,0.0,0.15792426050055244,0.6338214294448694,-0.6338214294448694,0.034088888880823696,-0.034088888880823696
1.185,0.0,0.0,0.1591162127686554,0.6357078763215781,-0.6357078763215781,0.034088888880823696,-0.034088888880823696
1.19,0.0,0.0,0.16031169282945013,0.6375893657571927,-0.6375893657571927,0.034088888880823696,-0.034088888880823696
1.195,0.0,0.0,0.16151069141093335,0.6394659101243835,-0.6394659101243835,0.034088888880823696,-0.034088888880823696
1.2,0.0,0.0,0.16271319926424627,0.6413375217668926,-0.6413375217668926,0.034088888880823696,-0.034088888880823696
1.205,0.0,0.0,0.1639192071636206,0.6432042129996502,-0.6432042129996502,0.034088888880823696,-0.034088888880823696
1.21,0.0,0.0,0.16512870590632475,0.6450659961088873,-0.6450659961088873,0.034088888880823696,-0.034088888880823696
1.215,0.0,0.0,0.1663416863126102,0.6469228833522457,-0.6469228833522457,0.034088888880823696,-0.034088888880823696
1.22,0.0,0.0,0.16755813922565813,0.6487748869588864,-0.6487748869588864,0.034088888880823696,-0.034088888880823696
1.225,0.0,0.0,0.1687780555115261,0.6506220191295938,-0.6506220191295938,0.034088888880823696,-0.034088888880823696
1.23,0.0,0.0,0.17000142605909527,0.6524642920368784,-0.6524642920368784,0.034088888880823696,-0.034088888880823696
1.235,0.0,0.0,0.17122824178001728,0.6543017178250768,-0.6543017178250768,0.034088888880823696,-0.034088888880823696
1.24,0.0,0.0,0.17245849360866186,0.6561343086104496,-0.6561343086104496,0.034088888880823696,-0.034088888880823696
1.245,0.0,0.0,0.17369217250206426,0.6579620764812767,-0.6579620764812767,0.034088888880823696,-0.034088888880823696
1.25,0.0,0.0,0.17492926943987291,0.6597850334979508,-0.6597850334979508,0.034088888880823696,-0.034088888880823696
1.2550000000000001,0.0,0.0,0.17616977542429743,0.661603191693069,-0.661603191693069,0.034088888880823696,-0.034088888880823696
1.26,0.0,0.0,0.17741368148005654,0.6634165630715222,-0.6634165630715222,0.034088888880823696,-0.034088888880823696
1.2650000000000001,0.0,0.0,0.17866097865432637,0.6652251596105826,-0.6652251596105826,0.034088888880823696,-0.034088888880823696
1.27,0.0,0.0,0.17991165801668885,0.6670289932599894,-0.6670289932599894,0.034088888880823696,-0.034088888880823696
1.2750000000000001,0.0,0.0,0.18116571065908016,0.6688280759420333,-0.6688280759420333,0.034088888880823696,-0.034088888880823696
1.28,0.0,0.0,0.18242312769573948,0.6706224195516384,-0.6706224195516384,0.034088888880823696,-0.034088888880823696
1.285,0.0,0.0,0.1836839002631578,0.6724120359564433,-0.6724120359564433,0.034088888880823696,-0.034088888880823696
1.29,0.0,0.0,0.18494801952002696,0.6741969369968807,-0.6741969369968807,0.034088888880823696,-0.034088888880823696
1.295,0.0,0.0,0.18621547664718868,0.6759771344862547,-0.6759771344862547,0.034088888880823696,-0.034088888880823696
1.3,0.0,0.0,0.18748626284758396,0.6777526402108179,-0.6777526402108179,0.034088888880823696,-0.034088888880823696
1.305,0.0,0.0,0.1887603693462024,0.6795234659298459,-0.6795234659298459,0.034088888880823696,-0.034088888880823696
1.31,0.0,0.0,0.19003778739003188,0.6812896233757115,-0.6812896233757115,0.034088888880823696,-0.034088888880823696
1.315,0.0,0.0,0.19131850824800806,0.6830511242539572,-0.6830511242539572,0.034088888880823696,-0.034088888880823696
1.32,0.0,0.0,0.19260252321096438,0.6848079802433664,-0.6848079802433664,0.034088888880823696,-0.034088888880823696
1.325,0.0,0.0,0.19388982359158194,0.6865602029960339,-0.6865602029960339,0.034088888880823696,-0.034088888880823696
1.33,0.0,0.0,0.19518040072433962,0.6883078041374351,-0.6883078041374351,0.034088888880823696,-0.034088888880823696
1.335,0.0,0.0,0.19647424596546428,0.6900507952664937,-0.6900507952664937,0.034088888880823696,-0.034088888880823696
1.34,0.0,0.0,0.19777135069288113,0.6917891879556491,-0.6917891879556491,0.034088888880823696,-0.034088888880823696
1.345,0.0,0.0,0.1990717063061641,0.6935229937509224,-0.6935229937509224,0.034088888880823696,-0.034088888880823696
1.35,0.0,0.0,0.20037530422648658,0.6952522241719815,-0.6952522241719815,0.034088888880823696,-0.034088888880823696
1.355,0.0,0.0,0.20168213589657197,0.6969768907122054,-0.6969768907122054,0.034088888880823696,-0.034088888880823696
1.36,0.0,0.0,0.20299219278064462,0.6986970048387475,-0.6986970048387475,0.034088888880823696,-0.034088888880823696
1.365,0.0,0.0,0.20430546636438074,0.7004125779925986,-0.7004125779925986,0.034088888880823696,-0.034088888880823696
1.37,0.0,0.0,0.20562194815485946,0.7021236215886479,-0.7021236215886479,0.034088888880823696,-0.034088888880823696
1.375,0.0,0.0,0.20694162968051397,0.7038301470157448,-0.7038301470157448,0.034088888880823696,-0.034088888880823696
1.3800000000000001,0.0,0.0,0.2082645024910829,0.7055321656367582,-0.7055321656367582,0.034088888880823696,-0.034088888880823696
1.385,0.0,0.0,0.20959055815756159,0.7072296887886373,-0.7072296887886373,0.034088888880823696,-0.034088888880823696
1.3900000000000001,0.0,0.0,0.2109197882721537,0.7089227277824693,-0.7089227277824693,0.034088888880823696,-0.034088888880823696
1.395,0.0,0.0,0.21225218444822286,0.7106112939035382,-0.7106112939035382,0.034088888880823696,-0.034088888880823696
1.4000000000000001,0.0,0.0,0.2135877383202442,0.7122953984113821,-0.7122953984113821,0.034088888880823696,-0.034088888880823696
1.405,0.0,0.0,0.21492644154375642,0.7139750525398507,-0.7139750525398507,0.034088888880823696,-0.034088888880823696
1.41,0.0,0.0,0.2162682857953136,0.7156502674971612,-0.7156502674971612,0.034088888880823696,-0.034088888880823696
1.415,0.0,0.0,0.21761326277243725,0.7173210544659541,-0.7173210544659541,0.034088888880823696,-0.034088888880823696
1.42,0.0,0.0,0.21896136419356854,0.7189874246033486,-0.7189874246033486,0.034088888880823696,-0.034088888880823696
1.425,0.0,0.0,0.2203125817980204,0.7206493890409978,-0.7206493890409978,0.034088888880823696,-0.034088888880823696
1.43,0.0,0.0,0.22166690734593006,0.7223069588851423,-0.7223069588851423,0.034088888880823696,-0.034088888880823696
1.435,0.0,0.0,0.2230243326182113,0.7239601452166644,-0.7239601452166644,0.034088888880823696,-0.034088888880823696
1.44,0.0,0.0,0.2243848494165072,0.7256089590911413,-0.7256089590911413,0.034088888880823696,-0.034088888880823696
1.445,0.0,0.0,0.22574844956314263,0.7272534115388981,-0.7272534115388981,0.034088888880823696,-0.034088888880823696
1.45,0.0,0.0,0.22711512490107713,0.7288935135650602,-0.7288935135650602,0.034088888880823696,-0.034088888880823696
1.455,0.0,0.0,0.22848486729385764,0.7305292761496053,-0.7305292761496053,0.034088888880823696,-0.034088888880823696
1.46,0.0,0.0,0.22985766862557155,0.7321607102474151,-0.7321607102474151,0.034088888880823696,-0.034088888880823696
1.465,0.0,0.0,0.23123352080079967,0.7337878267883268,-0.7337878267883268,0.034088888880823696,-0.034088888880823696
1.47,0.0,0.0,0.2326124157445694,0.7354106366771835,-0.7354106366771835,0.034088888880823696,-0.034088888880823696
1.475,0.0,0.0,0.23399434540230793,0.7370291507938855,-0.7370291507938855,0.034088888880823696,-0.034088888880823696
1.48,0.0,0.0,0.23537930173979563,0.7386433799934399,-0.7386433799934399,0.034088888880823696,-0.034088888880823696
1.485,0.0,0.0,0.2367672767431194,0.7402533351060105,-0.7402533351060105,0.034088888880823696,-0.034088888880823696
1.49,0.0,0.0,0.23815826241862623,0.741859026936968,-0.741859026936968,0.034088888880823696,-0.034088888880823696
1.495,0.0,0.0,0.23955225079287673,0.7434604662669386,-0.7434604662669386,0.034088888880823696,-0.034088888880823696
1.5,0.0,0.0,0.24094923391259895,0.7450576638518533,-0.7450576638518533,0.034088888880823696,-0.034088888880823696
1.5050000000000001,0.0,0.0,0.24234920384464206,0.7466506304229967,-0.7466506304229967,0.034088888880823696,-0.034088888880823696
1.51,0.0,0.0,0.24375215267593028,0.7482393766870552,-0.7482393766870552,0.034088888880823696,-0.034088888880823696
1.5150000000000001,0.0,0.0,0.24515807251341684,0.7498239133261654,-0.7498239133261654,0.034088888880823696,-0.034088888880823696
1.52,0.0,0.0,0.246566955484038,0.7514042509979618,-0.7514042509979618,0.034088888880823696,-0.034088888880823696
1.5250000000000001,0.0,0.0,0.2479787937346673,0.7529804003356249,-0.7529804003356249,0.034088888880823696,-0.034088888880823696
1.53,0.0,0.0,0.24939357943206966,0.7545523719479279,-0.7545523719479279,0.034088888880823696,-0.034088888880823696
1.5350000000000001,0.0,0.0,0.25081130476285585,0.7561201764192849,-0.7561201764192849,0.034088888880823696,-0.034088888880823696
1.54,0.0,0.0,0.2522319619334367,0.757683824309797,-0.757683824309797,0.034088888880823696,-0.034088888880823696
1.545,0.0,0.0,0.2536555431699779,0.7592433261552997,-0.7592433261552997,0.034088888880823696,-0.034088888880823696
1.55,0.0,0.0,0.2550820407183543,0.7607986924674093,-0.7607986924674093,0.034088888880823696,-0.034088888880823696
1.555,0.0,0.0,0.2565114468441047,0.7623499337335694,-0.7623499337335694,0.034088888880823696,-0.034088888880823696
1.56,0.0,0.0,0.25794375383238677,0.7638970604170969,-0.7638970604170969,0.034088888880823696,-0.034088888880823696
1.565,0.0,0.0,0.2593789539879316,0.7654400829572282,-0.7654400829572282,0.034088888880823696,-0.034088888880823696
1.57,0.0,0.0,0.2608170396349988,0.766979011769165,-0.766979011769165,0.034088888880823696,-0.034088888880823696
1.575,0.0,0.0,0.26225800311733155,0.7685138572441204,-0.7685138572441204,0.034088888880823696,-0.034088888880823696
1.58,0.0,0.0,0.2637018367981116,0.7700446297493635,-0.7700446297493635,0.034088888880823696,-0.034088888880823696
1.585,0.0,0.0,0.2651485330599146,0.7715713396282657,-0.7715713396282657,0.034088888880823696,-0.034088888880823696
1.59,0.0,0.0,0.26659808430466525,0.7730939972003457,-0.7730939972003457,0.034088888880823696,-0.034088888880823696
1.595,0.0,0.0,0.26805048295359274,0.774612612761314,-0.774612612761314,0.034088888880823696,-0.034088888880823696
1.6,0.0,0.0,0.2695057214471861,0.7761271965831186,-0.7761271965831186,0.034088888880823696,-0.034088888880823696
1.605,0.0,0.0,0.2709637922451498,0.7776377589139895,-0.7776377589139895,0.034088888880823696,-0.034088888880823696
1.61,0.0,0.0,0.2724246878263595,0.7791443099784833,-0.7791443099784833,0.034088888880823696,-0.034088888880823696
1.615,0.0,0.0,0.27388840068881737,0.7806468599775277,-0.7806468599775277,0.034088888880823696,-0.034088888880823696
1.62,0.0,0.0,0.27535492334960826,0.7821454190884661,-0.7821454190884661,0.034088888880823696,-0.034088888880823696
1.625,0.0,0.0,0.2768242483448553,0.7836399974651019,-0.7836399974651019,0.034088888880823696,-0.034088888880823696
1.6300000000000001,0.0,0.0,0.27829636822967607,0.7851306052377425,-0.7851306052377425,0.034088888880823696,-0.034088888880823696
1.635,0.0,0.0,0.2797712755781384,0.7866172525132432,-0.7866172525132432,0.034088888880823696,-0.034088888880823696
1.6400000000000001,0.0,0.0,0.2812489629832166,0.7880999493750519,-0.7880999493750519,0.034088888880823696,-0.034088888880823696
1.645,0.0,0.0,0.2827294230567477,0.789578705883252,-0.789578705883252,0.034088888880823696,-0.034088888880823696
1.6500000000000001,0.0,0.0,0.2842126484293876,0.7910535320746068,-0.7910535320746068,0.034088888880823696,-0.034088888880823696
1.655,0.0,0.0,0.2856986317505675,0.7925244379626032,-0.7925244379626032,0.034088888880823696,-0.034088888880823696
1.6600000000000001,0.0,0.0,0.28718736568845027,0.7939914335374946,-0.7939914335374946,0.034088888880823696,-0.034088888880823696
1.665,0.0,0.0,0.28867884292988716,0.795454528766345,-0.795454528766345,0.034088888880823696,-0.034088888880823696
1.67,0.0,0.0,0.29017305618037414,0.7969137335930723,-0.7969137335930723,0.034088888880823696,-0.034088888880823696
1.675,0.0,0.0,0.2916699981640088,0.7983690579384912,-0.7983690579384912,0.034088888880823696,-0.034088888880823696
1.68,0.0,0.0,0.293169661623447,0.7998205117003568,-0.7998205117003568,0.034088888880823696,-0.034088888880823696
1.685,0.0,0.0,0.29467203931985964,0.8012681047534075,-0.8012681047534075,0.034088888880823696,-0.034088888880823696
1.69,0.0,0.0,0.29617712403288976,0.8027118469494081,-0.8027118469494081,0.034088888880823696,-0.034088888880823696
1.695,0.0,0.0,0.2976849085606095,0.8041517481171929,-0.8041517481171929,0.034088888880823696,-0.034088888880823696
1.7,0.0,0.0,0.29919538571947707,0.8055878180627083,-0.8055878180627083,0.034088888880823696,-0.034088888880823696
1.705,0.0,0.0,0.30070854834429406,0.8070200665690558,-0.8070200665690558,0.034088888880823696,-0.034088888880823696
1.71,0.0,0.0,0.3022243892881626,0.8084485033965346,-0.8084485033965346,0.034088888880823696,-0.034088888880823696
1.715,0.0,0.0,0.30374290142244265,0.8098731382826847,-0.8098731382826847,0.034088888880823696,-0.034088888880823696
1.72,0.0,0.0,0.3052640776367095,0.8112939809423289,-0.8112939809423289,0.034088888880823696,-0.034088888880823696
1.725,0.0,0.0,0.30678791083871126,0.8127110410676156,-0.8127110410676156,0.034088888880823696,-0.034088888880823696
1.73,0.0,0.0,0.30831439395432636,0.8141243283280615,-0.8141243283280615,0.034088888880823696,-0.034088888880823696
1.735,0.0,0.0,0.30984351992752124,0.8155338523705934,-0.8155338523705934,0.034088888880823696,-0.034088888880823696
1.74,0.0,0.0,0.311375281720308,0.8169396228195913,-0.8169396228195913,0.034088888880823696,-0.034088888880823696
1.745,0.0,0.0,0.3129096723127022,0.8183416492769302,-0.8183416492769302,0.034088888880823696,-0.034088888880823696
1.75,0.0,0.0,0.314446684702681,0.8197399413220223,-0.8197399413220223,0.034088888880823696,-0.034088888880823696
1.7550000000000001,0.0,0.0,0.31598631190614074,0.8211345085118595,-0.8211345085118595,0.034088888880823696,-0.034088888880823696
1.76,0.0,0.0,0.31752854695685523,0.8225253603810552,-0.8225253603810552,0.034088888880823696,-0.034088888880823696
1.7650000000000001,0.0,0.0,0.3190733829064338,0.8239125064418864,-0.8239125064418864,0.034088888880823696,-0.034088888880823696
